region,activitydate,croptype,irrigationhours,fertilizer_amount,anomaly_score,is_anomaly,anomaly_reason
 south,,Maize,11.495246238507097,71.52016646701314,0.009349265866470335,False,Normal activity pattern
North,2023-09-28,Cotton,6.605936587969757,28.72279743518017,0.004287354719862968,False,Normal activity pattern
West ,,Wheat,2.59960279142732,79.20906467721987,0.0055487153519498955,False,Normal activity pattern
 south,2023-06-04,Rice,,48.09289109499852,0.004151305287464324,False,Normal activity pattern
unknown,, wheat ,6.372424179296705,43.52669351447639,0.029870267461218014,True,Missing activity date
 south,,Maize,10.02156818339396,63.71803712148842,0.011614182639516857,False,Normal activity pattern
North,2023-06-27,Maize,5.492118708137182,,0.00288439130998841,False,Normal activity pattern
EAST,,Rice,2.8007916877174823,44.16744992831833,0.01199343440989209,False,Normal activity pattern
EAST,2023-10-16,Rice,2.998617233146454,66.88866978855104,0.0043906613603399425,False,Normal activity pattern
West ,2023-12-08,Maize,1.071742577716159,,0.005460839543455331,False,Normal activity pattern
North,,Cotton,,39.71351304470269,0.005913065969958442,False,Normal activity pattern
unknown,,Maize,8.071437331155003,50.9522040436442,0.003413721420995164,False,Normal activity pattern
 south,,Maize,3.1611228169546632,89.10727874443593,0.00818920560033165,False,Normal activity pattern
North,2023-01-16,Wheat,11.606838118942404,59.24603977059056,0.009038771242701804,False,Normal activity pattern
unknown,,Rice,4.866187605002054,,0.0063490619989474695,False,Normal activity pattern
EAST,,Cotton,10.965002213032964,34.709677716549855,0.013070724451432869,False,Normal activity pattern
EAST,,Maize,9.085404183565158,33.50080265542006,0.011911578960165592,False,Normal activity pattern
 south,2023-09-27, wheat ,1.08107921064002,85.02168764959924,0.008560065361766678,False,Normal activity pattern
unknown,,Cotton,3.294948133921001,13.276049682488743,0.00455150616237554,False,Normal activity pattern
North,, wheat ,11.568478010555602,48.26096596924814,0.004058146065648027,False,Normal activity pattern
North,,Cotton,,65.86408180282015,0.0047721535600100395,False,Normal activity pattern
EAST,2023-11-01,Cotton,9.75100556950724,,0.006136644512752865,False,Normal activity pattern
North,2023-03-07,Cotton,3.651436837063572,80.24166127303883,0.005499899439136313,False,Normal activity pattern
North,,Maize,8.710574768855764,82.88973045262979,0.006058118975509341,False,Normal activity pattern
 south,,Rice,,27.20300973232255,0.003146696242944169,False,Normal activity pattern
EAST,,Rice,0.5409411937148656,21.000649008335703,0.014652189553286732,False,Normal activity pattern
West ,,Cotton,6.698347278261969,18.400092853290985,0.0036287076006195074,False,Normal activity pattern
 south,,Maize,2.7021323012912286,,0.0062753569242269824,False,Normal activity pattern
 south,,Maize,2.860697548786192,72.11510819367159,0.004786877825209035,False,Normal activity pattern
West ,,Wheat,9.80309937860302,98.71966448870994,0.005040504379468014,False,Normal activity pattern
West ,2023-11-13,Maize,7.794009917968862,48.637451011108325,0.00438489319090507,False,Normal activity pattern
West ,,Cotton,2.9018542408794614,10.147372344621598,0.003368077181890916,False,Normal activity pattern
EAST,,Cotton,5.146604558804482,20.738307456867787,0.01199575463706204,False,Normal activity pattern
North,2023-09-30,Maize,0.6675828647171951,10.349907598738485,0.005067390216704548,False,Normal activity pattern
 south,2023-09-29,Wheat,0.5658473220298657,,0.01181136678100414,False,Normal activity pattern
West ,,Rice,3.204602181388843,26.40372807166552,0.005897134618506383,False,Normal activity pattern
North,,Cotton,9.866613829337734,69.12257530142328,0.005549552813876146,False,Normal activity pattern
West ,,Wheat,,49.59887729589816,0.0028585289271692016,False,Normal activity pattern
North,,Maize,6.668419392247505,92.8012592763528,0.0035385167694191866,False,Normal activity pattern
West ,2023-04-14,Cotton,1.1462902846616498,70.94261763111975,0.06722692070536329,True,Statistical outlier in local neighborhood (score: 0.067)
West ,,Cotton,9.21221024577753,,0.0042002185702740835,False,Normal activity pattern
EAST,,Wheat,,18.36128645665057,0.007908545629038088,False,Normal activity pattern
unknown,2023-03-06,Maize,10.934518855300691,7.529720891414426,0.007952581192319563,False,Normal activity pattern
EAST,,Rice,10.95552732313281,2.9369186904300126,0.01294318608654077,False,Normal activity pattern
 south,,Rice,9.20058805168932,75.8540655949549,0.00621783693161948,False,Normal activity pattern
North,2023-05-28, wheat ,5.351144920564979,43.66373694570264,0.0042691809463552,False,Normal activity pattern
North,,Maize,4.231382218103929,19.29860960609912,0.009378142882168539,False,Normal activity pattern
EAST,,Wheat,1.3266387875321612,26.22751666186232,0.006843946244853627,False,Normal activity pattern
EAST,2023-06-23,Cotton,9.3972215176488,,0.004459531770749536,False,Normal activity pattern
 south,2023-08-10,Wheat,0.4544987057487484,24.50265762079377,0.08596348676398669,True,Statistical outlier in local neighborhood (score: 0.086)
North,2023-01-03,Maize,5.090073198550211,29.08850777200762,0.004141929298594027,False,Normal activity pattern
 south,2023-04-09, wheat ,1.7731295159547775,14.303624643151736,0.010443187920615049,False,Normal activity pattern
unknown,,Wheat,3.862485620862337,75.40538409141658,0.00666816101430312,False,Normal activity pattern
 south,,Wheat,5.761650730806732,28.442707319828557,0.0050076675236540025,False,Normal activity pattern
West ,,Cotton,2.4665365042096266,57.62526359633899,0.009459667528882276,False,Normal activity pattern
 south,2023-05-02, wheat ,10.307989147146763,18.89740547970295,0.010136514905125904,False,Normal activity pattern
unknown,,Wheat,5.950291637531093,34.94790148876143,0.004719530319762355,False,Normal activity pattern
EAST,,Cotton,9.11505713318845,28.58157493263095,0.005350299154649574,False,Normal activity pattern
unknown,,Rice,9.055504879109938,83.87939380261959,0.003967108111708306,False,Normal activity pattern
 south,2023-03-29, wheat ,4.477115086195539,45.2700970002407,0.004645302959538022,False,Normal activity pattern
unknown,,Wheat,9.90373418440372,2.498286677668249,0.005017639717032285,False,Normal activity pattern
North,,Cotton,2.6514010178274794,30.25060275421683,0.006783385444695478,False,Normal activity pattern
EAST,2023-05-19,Maize,6.499039016046931,43.03591362105429,0.2494493683152884,True,Statistical outlier in local neighborhood (score: 0.249)
EAST,,Rice,8.063669955403215,90.05045554464513,0.004286858713925201,False,Normal activity pattern
West ,,Wheat,1.315532556383626,84.77199287596898,0.005499530593887081,False,Normal activity pattern
North,,Wheat,0.2115796846699464,15.80301491557876,0.010840437391984592,False,Normal activity pattern
EAST,2023-07-20,Wheat,10.894700491084931,3.193429277768034,0.08161522626455942,True,Statistical outlier in local neighborhood (score: 0.082)
North,,Rice,7.317676833803022,36.0938502189018,0.01021314824905073,False,Normal activity pattern
North,2023-05-20, wheat ,7.159144505754159,,0.004461970928063108,False,Normal activity pattern
West ,, wheat ,2.6754678980285638,80.316937688,0.003297301851322265,False,Normal activity pattern
unknown,, wheat ,11.260812143091243,,0.0023666857972942656,False,Normal activity pattern
unknown,2023-09-15,Rice,6.87666092580087,55.51425068959834,0.006177676826026435,False,Normal activity pattern
 south,,Cotton,7.302528794482168,91.94485261740172,0.010471960025824845,False,Normal activity pattern
 south,2023-04-04,Cotton,3.288917574089923,54.37053018547415,0.006017979541808827,False,Normal activity pattern
EAST,2023-08-19,Wheat,5.832032002671726,47.001361213718,0.004656728589620407,False,Normal activity pattern
EAST,2023-05-04,Cotton,11.37850432149911,74.3432867285131,0.009699787566465834,False,Normal activity pattern
West ,2023-01-15, wheat ,4.692591141292746,81.3981495558201,0.008857114509956299,False,Normal activity pattern
 south,2023-12-20,Rice,,,0.004760392530935409,False,Normal activity pattern
EAST,, wheat ,1.3003891454040106,83.78648755610156,0.005017483695905933,False,Normal activity pattern
 south,,Cotton,8.978865573916972,49.40806023842128,0.00504660798338441,False,Normal activity pattern
EAST,, wheat ,9.204470385055014,38.73500088019877,0.006618433732972662,False,Normal activity pattern
EAST,,Rice,4.427194153373529,52.76006190816763,0.006533050550098896,False,Normal activity pattern
 south,,Maize,7.094212565574962,5.379397538834752,0.010700763346899733,False,Normal activity pattern
unknown,2023-05-05, wheat ,1.6340961063756736,,0.010729394239570866,False,Normal activity pattern
West ,2023-07-22,Cotton,4.414314615559102,42.64040476365134,0.003859207477837967,False,Normal activity pattern
 south,,Rice,10.683378043268332,,0.0043236627301855846,False,Normal activity pattern
West ,2023-12-06,Wheat,0.1452704160677047,99.42321808849236,0.02973208466948063,True,Unusual high fertilizer-to-irrigation ratio (684.4kg/h)
unknown,,Wheat,10.648603973466129,,0.0023493898835619254,False,Normal activity pattern
EAST,,Rice,2.96810147447864,20.17807358831275,0.005396607843969559,False,Normal activity pattern
unknown,2023-08-04,Rice,9.07727466018892,79.69920911881042,0.007471691577027095,False,Normal activity pattern
unknown,,Wheat,4.341156498204561,,0.002923267257498474,False,Normal activity pattern
 south,,Rice,0.4232055928716818,71.35339924419216,0.003492878574817282,False,Normal activity pattern
North,,Wheat,8.794906034348038,88.68862855965727,0.0026689963031854003,False,Normal activity pattern
EAST,2023-07-20,Rice,11.264850021145117,2.5198786177538235,0.10052115838375608,True,Statistical outlier in local neighborhood (score: 0.101)
EAST,2023-09-16,Rice,2.0604687725652755,,0.005428676513987152,False,Normal activity pattern
unknown,2023-01-10,Maize,5.4544379748650655,57.53234323228267,0.004971048662633537,False,Normal activity pattern
EAST,2023-01-18,Wheat,6.540308073756957,95.94398186438184,0.009105359123287693,False,Normal activity pattern
North,,Maize,5.31109353674635,,0.03571753812061618,True,Missing activity date
EAST,, wheat ,4.219415166515849,49.087724360978,0.005934320310415964,False,Normal activity pattern
unknown,,Wheat,4.700987219213429,45.0940150613809,0.02344740480137064,False,Normal activity pattern
West ,,Cotton,5.763364279155412,20.70356242774789,0.0032418784603270856,False,Normal activity pattern
 south,2023-11-20,Rice,7.572385536034729,69.12550243810082,0.004887173957365598,False,Normal activity pattern
North,, wheat ,3.811630351866184,39.17805812413933,0.009292402590674431,False,Normal activity pattern
EAST,,Maize,4.934930561311618,39.24053405374404,0.014642866382499897,False,Normal activity pattern
 south,,Rice,3.8894848734282887,6.60569438506784,0.007464319960163057,False,Normal activity pattern
North,,Cotton,3.780027876945224,13.261785006449957,0.006662928984322525,False,Normal activity pattern
North,,Maize,,,0.003485413524881964,False,Normal activity pattern
unknown,2023-08-25,Wheat,9.836224630577378,63.4996779877816,0.005810113468682654,False,Normal activity pattern
North,,Rice,8.029764577088853,16.652642093100177,0.0067063808092617805,False,Normal activity pattern
West ,2023-06-11, wheat ,7.3769767832551985,,0.005242419799535436,False,Normal activity pattern
EAST,,Rice,0.0007156799482177,7.724034144606273,0.018028510440408207,False,Normal activity pattern
unknown,,Rice,8.651754450269701,11.281071072541604,0.00314550055317242,False,Normal activity pattern
 south,,Wheat,5.802405801720601,15.80090789179044,0.0039821730016395,False,Normal activity pattern
North,,Maize,9.333715433772788,,0.0031899032712794373,False,Normal activity pattern
North,,Maize,3.2389614988988744,,0.0032780977431160485,False,Normal activity pattern
North,,Maize,8.513857487959442,86.1191822079128,0.005303240519500485,False,Normal activity pattern
West ,2023-11-09,Wheat,,87.08182222471316,0.005528284607039802,False,Normal activity pattern
 south,2023-02-24,Maize,9.417788753192804,71.03933988955046,0.0045495493404422715,False,Normal activity pattern
unknown,,Wheat,9.404106100466011,97.65742124876856,0.008128012355166025,False,Normal activity pattern
EAST,2023-04-18,Wheat,0.3882754931163727,85.00933234969854,0.06068294607317215,True,Unusual high fertilizer-to-irrigation ratio (218.9kg/h)
West ,2023-10-09,Rice,2.129188187662756,7.072845518271631,0.007842082360343672,False,Normal activity pattern
North,2023-08-27, wheat ,10.389493850433125,57.30354496468377,0.007436124651526099,False,Normal activity pattern
North,,Cotton,2.2992661842651496,76.81811289883372,0.009862005448957434,False,Normal activity pattern
unknown,,Cotton,10.421393898008002,,0.0037289451729556333,False,Normal activity pattern
EAST,, wheat ,7.11166610022631,26.26645085955961,0.012704397004914103,False,Normal activity pattern
EAST,2023-09-12,Rice,0.3760325454525954,34.35912023456618,0.0072585393761782635,False,Normal activity pattern
EAST,,Wheat,9.267101239294774,9.231359795785377,0.006591358326680674,False,Normal activity pattern
EAST,,Rice,3.2723188203864413,93.88354991793024,0.0053570528451386545,False,Normal activity pattern
North,,Wheat,0.6890293882421346,,0.0084075152829991,False,Normal activity pattern
unknown,,Maize,8.38111189278316,22.20539155203881,0.00663951001794405,False,Normal activity pattern
 south,,Rice,9.87335801613197,51.96591934182449,0.00500478188296527,False,Normal activity pattern
EAST,,Cotton,8.19168155904735,69.4775789694785,0.007425456699721611,False,Normal activity pattern
 south,,Cotton,10.877323368594665,27.99929705472653,0.006497079088164659,False,Normal activity pattern
 south,2023-01-26,Rice,7.699442748470361,33.56089618552593,0.007777331134704357,False,Normal activity pattern
EAST,,Cotton,10.186273464280225,6.742043852709956,0.0029395502217485214,False,Normal activity pattern
 south,,Cotton,5.788816114555509,58.34738270124325,0.019360711160175792,False,Normal activity pattern
North,2023-06-16,Rice,8.39714495499823,70.54678584067187,0.1037691916496366,True,Statistical outlier in local neighborhood (score: 0.104)
 south,2023-08-01, wheat ,,,0.006925129708172384,False,Normal activity pattern
EAST,,Cotton,9.953662245791335,96.1761635284137,0.007942829134173657,False,Normal activity pattern
EAST,2023-02-07,Cotton,10.754646803532886,32.99808637725935,0.005968568791085316,False,Normal activity pattern
